VoteKit RankProfile
Candidates
(D6:D6),(R3:R3),(R2:R2),(R1:R1),(D1:D1),(D3:D3),(D5:D5),(D7:D7),(D2:D2),(D4:D4)
Max Ranking Length
10
Includes Voter Set
False
=,=,=,=,=,=,=,=,=,=
Ranking_1,Ranking_2,Ranking_3,Ranking_4,Ranking_5,Ranking_6,Ranking_7,Ranking_8,Ranking_9,Ranking_10,&,Weight,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'D2'},{'R2'},{'D4'},{'R3'},{'R1'},&,75.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'D2'},{'R2'},{'R3'},{'R1'},{'D4'},&,3.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'D2'},{'R2'},{'R3'},{'D4'},{'R1'},&,13.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'D2'},{'R2'},{'R1'},{'R3'},{'D4'},&,3.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'D2'},{'R2'},{'R1'},{'D4'},{'R3'},&,7.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'D2'},{'R3'},{'R2'},{'R1'},{'D4'},&,6.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'D2'},{'R3'},{'R2'},{'D4'},{'R1'},&,10.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'D2'},{'R3'},{'D4'},{'R1'},{'R2'},&,6.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'D2'},{'R3'},{'D4'},{'R2'},{'R1'},&,37.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'D2'},{'R3'},{'R1'},{'R2'},{'D4'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'D2'},{'R3'},{'R1'},{'D4'},{'R2'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'D2'},{'R1'},{'R2'},{'R3'},{'D4'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'D2'},{'R1'},{'R2'},{'D4'},{'R3'},&,2.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'D2'},{'R1'},{'D4'},{'R2'},{'R3'},&,12.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'D2'},{'R1'},{'D4'},{'R3'},{'R2'},&,8.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'R2'},{'R3'},{'D2'},{'D4'},{'R1'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'R2'},{'R1'},{'D4'},{'R3'},{'D2'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'R2'},{'D2'},{'D4'},{'R1'},{'R3'},&,3.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'R2'},{'D2'},{'D4'},{'R3'},{'R1'},&,18.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'R2'},{'D2'},{'R3'},{'R1'},{'D4'},&,2.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'R2'},{'D2'},{'R3'},{'D4'},{'R1'},&,6.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'R2'},{'D2'},{'R1'},{'D4'},{'R3'},&,5.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D5'},{'R1'},{'D2'},{'D4'},{'R2'},{'R3'},&,2.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'D4'},{'R2'},{'R1'},{'R3'},&,298.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'D4'},{'R2'},{'R3'},{'R1'},&,1140.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'D4'},{'R3'},{'R1'},{'R2'},&,120.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'D4'},{'R3'},{'R2'},{'R1'},&,700.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'D4'},{'R1'},{'R2'},{'R3'},&,151.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'D4'},{'R1'},{'R3'},{'R2'},&,76.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R2'},{'D4'},{'R1'},{'R3'},&,65.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R2'},{'D4'},{'R3'},{'R1'},&,245.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R2'},{'R3'},{'R1'},{'D4'},&,15.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R2'},{'R3'},{'D4'},{'R1'},&,55.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R2'},{'R1'},{'R3'},{'D4'},&,7.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R2'},{'R1'},{'D4'},{'R3'},&,15.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R3'},{'R2'},{'R1'},{'D4'},&,6.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R3'},{'R2'},{'D4'},{'R1'},&,50.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R3'},{'D4'},{'R1'},{'R2'},&,25.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R3'},{'D4'},{'R2'},{'R1'},&,166.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R3'},{'R1'},{'R2'},{'D4'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R3'},{'R1'},{'D4'},{'R2'},&,2.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R1'},{'R2'},{'R3'},{'D4'},&,2.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R1'},{'R2'},{'D4'},{'R3'},&,9.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R1'},{'D4'},{'R2'},{'R3'},&,35.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R1'},{'D4'},{'R3'},{'R2'},&,21.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R1'},{'R3'},{'R2'},{'D4'},&,3.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D5'},{'R1'},{'R3'},{'D4'},{'R2'},&,9.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R3'},{'D4'},{'D5'},{'R1'},{'R2'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R3'},{'D4'},{'D5'},{'R2'},{'R1'},&,4.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R3'},{'R2'},{'D4'},{'R1'},{'D5'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R3'},{'R2'},{'D5'},{'D4'},{'R1'},&,5.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R3'},{'D5'},{'R2'},{'R1'},{'D4'},&,4.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R3'},{'D5'},{'R2'},{'D4'},{'R1'},&,18.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R3'},{'D5'},{'D4'},{'R1'},{'R2'},&,8.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R3'},{'D5'},{'D4'},{'R2'},{'R1'},&,56.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R3'},{'D5'},{'R1'},{'R2'},{'D4'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R3'},{'D5'},{'R1'},{'D4'},{'R2'},&,6.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R3'},{'R1'},{'D5'},{'D4'},{'R2'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D4'},{'R2'},{'R3'},{'R1'},{'D5'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D4'},{'R2'},{'R3'},{'D5'},{'R1'},&,2.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D4'},{'R2'},{'R1'},{'D5'},{'R3'},&,2.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D4'},{'R2'},{'D5'},{'R1'},{'R3'},&,4.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D4'},{'R2'},{'D5'},{'R3'},{'R1'},&,19.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D4'},{'D5'},{'R2'},{'R1'},{'R3'},&,12.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D4'},{'D5'},{'R2'},{'R3'},{'R1'},&,59.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D4'},{'D5'},{'R3'},{'R1'},{'R2'},&,8.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D4'},{'D5'},{'R3'},{'R2'},{'R1'},&,42.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D4'},{'D5'},{'R1'},{'R2'},{'R3'},&,9.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D4'},{'D5'},{'R1'},{'R3'},{'R2'},&,8.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D4'},{'R3'},{'R2'},{'D5'},{'R1'},&,4.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D4'},{'R3'},{'R1'},{'D5'},{'R2'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D4'},{'R3'},{'D5'},{'R1'},{'R2'},&,2.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D4'},{'R3'},{'D5'},{'R2'},{'R1'},&,8.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D4'},{'R1'},{'D5'},{'R2'},{'R3'},&,2.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'D4'},{'R1'},{'D5'},{'R3'},{'R2'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R2'},{'D4'},{'R3'},{'D5'},{'R1'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R2'},{'D4'},{'D5'},{'R3'},{'R1'},&,4.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R2'},{'D5'},{'D4'},{'R1'},{'R3'},&,16.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R2'},{'D5'},{'D4'},{'R3'},{'R1'},&,74.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R2'},{'D5'},{'R3'},{'R1'},{'D4'},&,4.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R2'},{'D5'},{'R3'},{'D4'},{'R1'},&,19.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R2'},{'D5'},{'R1'},{'R3'},{'D4'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R2'},{'D5'},{'R1'},{'D4'},{'R3'},&,7.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R2'},{'R3'},{'D4'},{'D5'},{'R1'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R2'},{'R3'},{'D5'},{'R1'},{'D4'},&,2.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R2'},{'R3'},{'D5'},{'D4'},{'R1'},&,7.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R2'},{'R1'},{'D4'},{'R3'},{'D5'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R2'},{'R1'},{'D5'},{'D4'},{'R3'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R1'},{'D4'},{'D5'},{'R2'},{'R3'},&,1.0,&
{'D1'},{'D7'},{'D6'},{'D3'},{'D2'},{'R1'},{'D4'},{'D5'},{'R3'},{'R2'},&,1.0,&
